Unnamed: 0,pickup_time,region,count
1271381,2016-06-22 04:00:00,1382,4.0
1271382,2016-06-22 04:00:00,1383,25.0
1271383,2016-06-22 04:00:00,1384,60.0
1271384,2016-06-22 04:00:00,1385,31.0
1271385,2016-06-22 04:00:00,1386,7.0
1271386,2016-06-22 04:00:00,1387,5.0
1271387,2016-06-22 04:00:00,1388,5.0
1271388,2016-06-22 04:00:00,1389,2.0
1271389,2016-06-22 04:00:00,1390,8.0
1271425,2016-06-22 04:00:00,1426,5.0
1271430,2016-06-22 04:00:00,1431,10.0
1271433,2016-06-22 04:00:00,1434,0.0
1271434,2016-06-22 04:00:00,1435,3.0
1271435,2016-06-22 04:00:00,1436,18.0
1271436,2016-06-22 04:00:00,1437,9.0
1271437,2016-06-22 04:00:00,1438,4.0
1271438,2016-06-22 04:00:00,1439,3.0
1271440,2016-06-22 04:00:00,1441,0.0
1271441,2016-06-22 04:00:00,1442,0.0
1271479,2016-06-22 04:00:00,1480,5.0
1271481,2016-06-22 04:00:00,1482,8.0
1271482,2016-06-22 04:00:00,1483,5.0
1271529,2016-06-22 04:00:00,1530,9.0
1271531,2016-06-22 04:00:00,1532,4.0
1271532,2016-06-22 04:00:00,1533,7.0
1271579,2016-06-22 04:00:00,1580,5.0
1271629,2016-06-22 04:00:00,1630,7.0
1271683,2016-06-22 04:00:00,1684,0.0
1271732,2016-06-22 04:00:00,1733,1.0
1271733,2016-06-22 04:00:00,1734,2.0
1271782,2016-06-22 04:00:00,1783,0.0
1272067,2016-06-22 04:00:00,2068,1.0
1272068,2016-06-22 04:00:00,2069,0.0
1272117,2016-06-22 04:00:00,2118,13.0
1272118,2016-06-22 04:00:00,2119,4.0
1272167,2016-06-22 04:00:00,2168,0.0
1273574,2016-06-22 05:00:00,1075,13.0
1273575,2016-06-22 05:00:00,1076,22.0
1273576,2016-06-22 05:00:00,1077,15.0
1273624,2016-06-22 05:00:00,1125,12.0
1273625,2016-06-22 05:00:00,1126,55.0
1273626,2016-06-22 05:00:00,1127,54.0
1273627,2016-06-22 05:00:00,1128,30.0
1273628,2016-06-22 05:00:00,1129,67.0
1273629,2016-06-22 05:00:00,1130,84.0
1273630,2016-06-22 05:00:00,1131,20.0
1273631,2016-06-22 05:00:00,1132,2.0
1273671,2016-06-22 05:00:00,1172,2.0
1273672,2016-06-22 05:00:00,1173,13.0
1273673,2016-06-22 05:00:00,1174,14.0
1273674,2016-06-22 05:00:00,1175,4.0
1273675,2016-06-22 05:00:00,1176,2.0
1273676,2016-06-22 05:00:00,1177,35.0
1273677,2016-06-22 05:00:00,1178,53.0
1273678,2016-06-22 05:00:00,1179,99.0
1273679,2016-06-22 05:00:00,1180,94.0
1273680,2016-06-22 05:00:00,1181,263.0
1273681,2016-06-22 05:00:00,1182,259.0
1273682,2016-06-22 05:00:00,1183,18.0
1273683,2016-06-22 05:00:00,1184,5.0
1273720,2016-06-22 05:00:00,1221,2.0
1273721,2016-06-22 05:00:00,1222,4.0
1273722,2016-06-22 05:00:00,1223,8.0
1273723,2016-06-22 05:00:00,1224,10.0
1273724,2016-06-22 05:00:00,1225,1.0
1273726,2016-06-22 05:00:00,1227,39.0
1273727,2016-06-22 05:00:00,1228,90.0
1273728,2016-06-22 05:00:00,1229,104.0
1273729,2016-06-22 05:00:00,1230,132.0
1273730,2016-06-22 05:00:00,1231,121.0
1273731,2016-06-22 05:00:00,1232,150.0
1273732,2016-06-22 05:00:00,1233,101.0
1273733,2016-06-22 05:00:00,1234,71.0
1273734,2016-06-22 05:00:00,1235,34.0
1273771,2016-06-22 05:00:00,1272,0.0
1273772,2016-06-22 05:00:00,1273,1.0
1273773,2016-06-22 05:00:00,1274,4.0
1273777,2016-06-22 05:00:00,1278,8.0
1273778,2016-06-22 05:00:00,1279,12.0
1273779,2016-06-22 05:00:00,1280,58.0
1273780,2016-06-22 05:00:00,1281,131.0
1273781,2016-06-22 05:00:00,1282,97.0
1273782,2016-06-22 05:00:00,1283,30.0
1273783,2016-06-22 05:00:00,1284,13.0
1273784,2016-06-22 05:00:00,1285,70.0
1273785,2016-06-22 05:00:00,1286,65.0
1273786,2016-06-22 05:00:00,1287,27.0
1273825,2016-06-22 05:00:00,1326,9.0
1273826,2016-06-22 05:00:00,1327,4.0
1273830,2016-06-22 05:00:00,1331,9.0
1273831,2016-06-22 05:00:00,1332,85.0
1273832,2016-06-22 05:00:00,1333,111.0
1273833,2016-06-22 05:00:00,1334,81.0
1273834,2016-06-22 05:00:00,1335,17.0
1273835,2016-06-22 05:00:00,1336,21.0
1273836,2016-06-22 05:00:00,1337,20.0
1273837,2016-06-22 05:00:00,1338,7.0
1273838,2016-06-22 05:00:00,1339,3.0
1273875,2016-06-22 05:00:00,1376,1.0
1273876,2016-06-22 05:00:00,1377,0.0
1273877,2016-06-22 05:00:00,1378,2.0
1273879,2016-06-22 05:00:00,1380,3.0
1273881,2016-06-22 05:00:00,1382,3.0
1273882,2016-06-22 05:00:00,1383,96.0
1273883,2016-06-22 05:00:00,1384,167.0
1273884,2016-06-22 05:00:00,1385,75.0
1273885,2016-06-22 05:00:00,1386,16.0
1273886,2016-06-22 05:00:00,1387,18.0
1273887,2016-06-22 05:00:00,1388,9.0
1273888,2016-06-22 05:00:00,1389,4.0
1273889,2016-06-22 05:00:00,1390,14.0
1273925,2016-06-22 05:00:00,1426,1.0
1273930,2016-06-22 05:00:00,1431,13.0
1273933,2016-06-22 05:00:00,1434,6.0
1273934,2016-06-22 05:00:00,1435,3.0
1273935,2016-06-22 05:00:00,1436,16.0
1273936,2016-06-22 05:00:00,1437,15.0
1273937,2016-06-22 05:00:00,1438,4.0
1273938,2016-06-22 05:00:00,1439,4.0
1273940,2016-06-22 05:00:00,1441,6.0
1273941,2016-06-22 05:00:00,1442,0.0
1273979,2016-06-22 05:00:00,1480,9.0
1273981,2016-06-22 05:00:00,1482,8.0
1273982,2016-06-22 05:00:00,1483,11.0
1274029,2016-06-22 05:00:00,1530,18.0
1274031,2016-06-22 05:00:00,1532,7.0
1274032,2016-06-22 05:00:00,1533,3.0
1274079,2016-06-22 05:00:00,1580,10.0
1274129,2016-06-22 05:00:00,1630,5.0
1274183,2016-06-22 05:00:00,1684,1.0
1274232,2016-06-22 05:00:00,1733,2.0
1274233,2016-06-22 05:00:00,1734,6.0
1274282,2016-06-22 05:00:00,1783,3.0
1274567,2016-06-22 05:00:00,2068,32.0
1274568,2016-06-22 05:00:00,2069,0.0
1274617,2016-06-22 05:00:00,2118,120.0
1274618,2016-06-22 05:00:00,2119,12.0
1274667,2016-06-22 05:00:00,2168,1.0
1276074,2016-06-22 06:00:00,1075,26.0
1276075,2016-06-22 06:00:00,1076,66.0
1276076,2016-06-22 06:00:00,1077,72.0
1276124,2016-06-22 06:00:00,1125,53.0
1276125,2016-06-22 06:00:00,1126,109.0
1276126,2016-06-22 06:00:00,1127,136.0
1276127,2016-06-22 06:00:00,1128,120.0
1276128,2016-06-22 06:00:00,1129,217.0
1276129,2016-06-22 06:00:00,1130,144.0
1276130,2016-06-22 06:00:00,1131,41.0
1276131,2016-06-22 06:00:00,1132,19.0
1276171,2016-06-22 06:00:00,1172,9.0
1276172,2016-06-22 06:00:00,1173,29.0
1276173,2016-06-22 06:00:00,1174,44.0
1276174,2016-06-22 06:00:00,1175,8.0
1276175,2016-06-22 06:00:00,1176,3.0
1276176,2016-06-22 06:00:00,1177,49.0
1276177,2016-06-22 06:00:00,1178,147.0
1276178,2016-06-22 06:00:00,1179,240.0
1276179,2016-06-22 06:00:00,1180,296.0
1276180,2016-06-22 06:00:00,1181,1084.0
1276181,2016-06-22 06:00:00,1182,587.0
1276182,2016-06-22 06:00:00,1183,69.0
1276183,2016-06-22 06:00:00,1184,37.0
1276220,2016-06-22 06:00:00,1221,1.0
1276221,2016-06-22 06:00:00,1222,3.0
1276222,2016-06-22 06:00:00,1223,11.0
1276223,2016-06-22 06:00:00,1224,20.0
1276224,2016-06-22 06:00:00,1225,6.0
1276226,2016-06-22 06:00:00,1227,59.0
1276227,2016-06-22 06:00:00,1228,159.0
1276228,2016-06-22 06:00:00,1229,324.0
1276229,2016-06-22 06:00:00,1230,365.0
1276230,2016-06-22 06:00:00,1231,317.0
1276231,2016-06-22 06:00:00,1232,269.0
1276232,2016-06-22 06:00:00,1233,252.0
1276233,2016-06-22 06:00:00,1234,225.0
1276234,2016-06-22 06:00:00,1235,97.0
1276271,2016-06-22 06:00:00,1272,2.0
1276272,2016-06-22 06:00:00,1273,2.0
1276273,2016-06-22 06:00:00,1274,0.0
1276277,2016-06-22 06:00:00,1278,10.0
1276278,2016-06-22 06:00:00,1279,38.0
1276279,2016-06-22 06:00:00,1280,124.0
1276280,2016-06-22 06:00:00,1281,441.0
1276281,2016-06-22 06:00:00,1282,264.0
1276282,2016-06-22 06:00:00,1283,90.0
1276283,2016-06-22 06:00:00,1284,46.0
1276284,2016-06-22 06:00:00,1285,160.0
1276285,2016-06-22 06:00:00,1286,159.0
1276286,2016-06-22 06:00:00,1287,52.0
1276325,2016-06-22 06:00:00,1326,1.0
1276326,2016-06-22 06:00:00,1327,0.0
1276330,2016-06-22 06:00:00,1331,34.0
1276331,2016-06-22 06:00:00,1332,234.0
1276332,2016-06-22 06:00:00,1333,355.0
1276333,2016-06-22 06:00:00,1334,262.0
1276334,2016-06-22 06:00:00,1335,49.0
1276335,2016-06-22 06:00:00,1336,56.0
1276336,2016-06-22 06:00:00,1337,56.0
1276337,2016-06-22 06:00:00,1338,20.0
1276338,2016-06-22 06:00:00,1339,6.0
1276375,2016-06-22 06:00:00,1376,0.0
1276376,2016-06-22 06:00:00,1377,1.0
1276377,2016-06-22 06:00:00,1378,0.0
1276379,2016-06-22 06:00:00,1380,1.0
1276381,2016-06-22 06:00:00,1382,3.0
1276382,2016-06-22 06:00:00,1383,247.0
1276383,2016-06-22 06:00:00,1384,429.0
1276384,2016-06-22 06:00:00,1385,191.0
1276385,2016-06-22 06:00:00,1386,27.0
1276386,2016-06-22 06:00:00,1387,26.0
1276387,2016-06-22 06:00:00,1388,13.0
1276388,2016-06-22 06:00:00,1389,8.0
1276389,2016-06-22 06:00:00,1390,9.0
1276425,2016-06-22 06:00:00,1426,0.0
1276430,2016-06-22 06:00:00,1431,21.0
1276433,2016-06-22 06:00:00,1434,6.0
1276434,2016-06-22 06:00:00,1435,10.0
1276435,2016-06-22 06:00:00,1436,38.0
1276436,2016-06-22 06:00:00,1437,17.0
1276437,2016-06-22 06:00:00,1438,16.0
1276438,2016-06-22 06:00:00,1439,10.0
1276440,2016-06-22 06:00:00,1441,3.0
1276441,2016-06-22 06:00:00,1442,5.0
1276479,2016-06-22 06:00:00,1480,22.0
1276481,2016-06-22 06:00:00,1482,14.0
1276482,2016-06-22 06:00:00,1483,22.0
1276529,2016-06-22 06:00:00,1530,21.0
1276531,2016-06-22 06:00:00,1532,4.0
1276532,2016-06-22 06:00:00,1533,10.0
1276579,2016-06-22 06:00:00,1580,15.0
1276629,2016-06-22 06:00:00,1630,3.0
1276683,2016-06-22 06:00:00,1684,2.0
1276732,2016-06-22 06:00:00,1733,6.0
1276733,2016-06-22 06:00:00,1734,10.0
1276782,2016-06-22 06:00:00,1783,9.0
1277067,2016-06-22 06:00:00,2068,94.0
1277068,2016-06-22 06:00:00,2069,17.0
1277117,2016-06-22 06:00:00,2118,137.0
1277118,2016-06-22 06:00:00,2119,48.0
1277167,2016-06-22 06:00:00,2168,2.0
1278574,2016-06-22 07:00:00,1075,40.0
1278575,2016-06-22 07:00:00,1076,139.0
1278576,2016-06-22 07:00:00,1077,114.0
1278624,2016-06-22 07:00:00,1125,70.0
1278625,2016-06-22 07:00:00,1126,122.0
1278626,2016-06-22 07:00:00,1127,215.0
1278627,2016-06-22 07:00:00,1128,213.0
1278628,2016-06-22 07:00:00,1129,332.0
1278629,2016-06-22 07:00:00,1130,180.0
1278630,2016-06-22 07:00:00,1131,83.0
1278631,2016-06-22 07:00:00,1132,31.0
1278671,2016-06-22 07:00:00,1172,6.0
1278672,2016-06-22 07:00:00,1173,50.0
1278673,2016-06-22 07:00:00,1174,60.0
1278674,2016-06-22 07:00:00,1175,17.0
1278675,2016-06-22 07:00:00,1176,13.0
1278676,2016-06-22 07:00:00,1177,81.0
1278677,2016-06-22 07:00:00,1178,204.0
1278678,2016-06-22 07:00:00,1179,417.0
1278679,2016-06-22 07:00:00,1180,495.0
1278680,2016-06-22 07:00:00,1181,1183.0
1278681,2016-06-22 07:00:00,1182,771.0
1278682,2016-06-22 07:00:00,1183,149.0
1278683,2016-06-22 07:00:00,1184,57.0
1278720,2016-06-22 07:00:00,1221,5.0
1278721,2016-06-22 07:00:00,1222,5.0
1278722,2016-06-22 07:00:00,1223,10.0
1278723,2016-06-22 07:00:00,1224,21.0
1278724,2016-06-22 07:00:00,1225,9.0
1278726,2016-06-22 07:00:00,1227,70.0
1278727,2016-06-22 07:00:00,1228,233.0
1278728,2016-06-22 07:00:00,1229,504.0
1278729,2016-06-22 07:00:00,1230,709.0
1278730,2016-06-22 07:00:00,1231,574.0
1278731,2016-06-22 07:00:00,1232,493.0
1278732,2016-06-22 07:00:00,1233,463.0
1278733,2016-06-22 07:00:00,1234,392.0
1278734,2016-06-22 07:00:00,1235,189.0
1278771,2016-06-22 07:00:00,1272,5.0
1278772,2016-06-22 07:00:00,1273,5.0
1278773,2016-06-22 07:00:00,1274,3.0
1278777,2016-06-22 07:00:00,1278,21.0
1278778,2016-06-22 07:00:00,1279,60.0
1278779,2016-06-22 07:00:00,1280,271.0
1278780,2016-06-22 07:00:00,1281,707.0
1278781,2016-06-22 07:00:00,1282,475.0
1278782,2016-06-22 07:00:00,1283,153.0
1278783,2016-06-22 07:00:00,1284,93.0
1278784,2016-06-22 07:00:00,1285,260.0
1278785,2016-06-22 07:00:00,1286,245.0
1278786,2016-06-22 07:00:00,1287,95.0
1278825,2016-06-22 07:00:00,1326,1.0
1278826,2016-06-22 07:00:00,1327,0.0
1278830,2016-06-22 07:00:00,1331,80.0
1278831,2016-06-22 07:00:00,1332,500.0
1278832,2016-06-22 07:00:00,1333,775.0
1278833,2016-06-22 07:00:00,1334,472.0
1278834,2016-06-22 07:00:00,1335,134.0
1278835,2016-06-22 07:00:00,1336,81.0
1278836,2016-06-22 07:00:00,1337,103.0
1278837,2016-06-22 07:00:00,1338,39.0
1278838,2016-06-22 07:00:00,1339,10.0
1278875,2016-06-22 07:00:00,1376,2.0
1278876,2016-06-22 07:00:00,1377,0.0
1278877,2016-06-22 07:00:00,1378,1.0
1278879,2016-06-22 07:00:00,1380,3.0
1278881,2016-06-22 07:00:00,1382,14.0
1278882,2016-06-22 07:00:00,1383,459.0
1278883,2016-06-22 07:00:00,1384,730.0
1278884,2016-06-22 07:00:00,1385,359.0
1278885,2016-06-22 07:00:00,1386,55.0
1278886,2016-06-22 07:00:00,1387,34.0
1278887,2016-06-22 07:00:00,1388,21.0
1278888,2016-06-22 07:00:00,1389,23.0
1278889,2016-06-22 07:00:00,1390,18.0
1278925,2016-06-22 07:00:00,1426,0.0
1278930,2016-06-22 07:00:00,1431,17.0
1278933,2016-06-22 07:00:00,1434,19.0
1278934,2016-06-22 07:00:00,1435,4.0
1278935,2016-06-22 07:00:00,1436,40.0
1278936,2016-06-22 07:00:00,1437,48.0
1278937,2016-06-22 07:00:00,1438,19.0
1278938,2016-06-22 07:00:00,1439,12.0
1278940,2016-06-22 07:00:00,1441,12.0
1278941,2016-06-22 07:00:00,1442,7.0
1278979,2016-06-22 07:00:00,1480,21.0
1278981,2016-06-22 07:00:00,1482,22.0
1278982,2016-06-22 07:00:00,1483,30.0
1279029,2016-06-22 07:00:00,1530,41.0
1279031,2016-06-22 07:00:00,1532,9.0
1279032,2016-06-22 07:00:00,1533,16.0
1279079,2016-06-22 07:00:00,1580,12.0
1279129,2016-06-22 07:00:00,1630,8.0
1279183,2016-06-22 07:00:00,1684,14.0
1279232,2016-06-22 07:00:00,1733,3.0
1279233,2016-06-22 07:00:00,1734,95.0
1279282,2016-06-22 07:00:00,1783,187.0
1279567,2016-06-22 07:00:00,2068,64.0
1279568,2016-06-22 07:00:00,2069,7.0
1279617,2016-06-22 07:00:00,2118,151.0
1279618,2016-06-22 07:00:00,2119,93.0
1279667,2016-06-22 07:00:00,2168,0.0
1281074,2016-06-22 08:00:00,1075,76.0
1281075,2016-06-22 08:00:00,1076,212.0
1281076,2016-06-22 08:00:00,1077,166.0
1281124,2016-06-22 08:00:00,1125,100.0
1281125,2016-06-22 08:00:00,1126,172.0
1281126,2016-06-22 08:00:00,1127,304.0
1281127,2016-06-22 08:00:00,1128,281.0
1281128,2016-06-22 08:00:00,1129,382.0
1281129,2016-06-22 08:00:00,1130,303.0
1281130,2016-06-22 08:00:00,1131,176.0
1281131,2016-06-22 08:00:00,1132,54.0
1281171,2016-06-22 08:00:00,1172,21.0
1281172,2016-06-22 08:00:00,1173,64.0
1281173,2016-06-22 08:00:00,1174,70.0
1281174,2016-06-22 08:00:00,1175,25.0
1281175,2016-06-22 08:00:00,1176,18.0
1281176,2016-06-22 08:00:00,1177,96.0
1281177,2016-06-22 08:00:00,1178,290.0
1281178,2016-06-22 08:00:00,1179,557.0
1281179,2016-06-22 08:00:00,1180,614.0
1281180,2016-06-22 08:00:00,1181,1160.0
1281181,2016-06-22 08:00:00,1182,538.0
1281182,2016-06-22 08:00:00,1183,158.0
1281183,2016-06-22 08:00:00,1184,33.0
1281220,2016-06-22 08:00:00,1221,10.0
1281221,2016-06-22 08:00:00,1222,7.0
1281222,2016-06-22 08:00:00,1223,10.0
1281223,2016-06-22 08:00:00,1224,35.0
1281224,2016-06-22 08:00:00,1225,5.0
1281226,2016-06-22 08:00:00,1227,113.0
1281227,2016-06-22 08:00:00,1228,251.0
1281228,2016-06-22 08:00:00,1229,559.0
1281229,2016-06-22 08:00:00,1230,923.0
1281230,2016-06-22 08:00:00,1231,813.0
1281231,2016-06-22 08:00:00,1232,660.0
1281232,2016-06-22 08:00:00,1233,617.0
1281233,2016-06-22 08:00:00,1234,442.0
1281234,2016-06-22 08:00:00,1235,216.0
1281271,2016-06-22 08:00:00,1272,5.0
1281272,2016-06-22 08:00:00,1273,3.0
1281273,2016-06-22 08:00:00,1274,7.0
1281277,2016-06-22 08:00:00,1278,13.0
1281278,2016-06-22 08:00:00,1279,52.0
1281279,2016-06-22 08:00:00,1280,322.0
1281280,2016-06-22 08:00:00,1281,1007.0
1281281,2016-06-22 08:00:00,1282,760.0
1281282,2016-06-22 08:00:00,1283,262.0
1281283,2016-06-22 08:00:00,1284,105.0
1281284,2016-06-22 08:00:00,1285,343.0
1281285,2016-06-22 08:00:00,1286,338.0
1281286,2016-06-22 08:00:00,1287,128.0
1281325,2016-06-22 08:00:00,1326,6.0
1281326,2016-06-22 08:00:00,1327,1.0
1281330,2016-06-22 08:00:00,1331,118.0
1281331,2016-06-22 08:00:00,1332,650.0
1281332,2016-06-22 08:00:00,1333,968.0
1281333,2016-06-22 08:00:00,1334,731.0
1281334,2016-06-22 08:00:00,1335,173.0
1281335,2016-06-22 08:00:00,1336,130.0
1281336,2016-06-22 08:00:00,1337,156.0
1281337,2016-06-22 08:00:00,1338,42.0
1281338,2016-06-22 08:00:00,1339,8.0
1281375,2016-06-22 08:00:00,1376,5.0
1281376,2016-06-22 08:00:00,1377,2.0
1281377,2016-06-22 08:00:00,1378,3.0
1281379,2016-06-22 08:00:00,1380,1.0
1281381,2016-06-22 08:00:00,1382,24.0
1281382,2016-06-22 08:00:00,1383,582.0
1281383,2016-06-22 08:00:00,1384,774.0
1281384,2016-06-22 08:00:00,1385,496.0
1281385,2016-06-22 08:00:00,1386,52.0
1281386,2016-06-22 08:00:00,1387,40.0
1281387,2016-06-22 08:00:00,1388,27.0
1281388,2016-06-22 08:00:00,1389,23.0
1281389,2016-06-22 08:00:00,1390,33.0
1281425,2016-06-22 08:00:00,1426,0.0
1281430,2016-06-22 08:00:00,1431,26.0
1281433,2016-06-22 08:00:00,1434,21.0
1281434,2016-06-22 08:00:00,1435,6.0
1281435,2016-06-22 08:00:00,1436,28.0
1281436,2016-06-22 08:00:00,1437,44.0
1281437,2016-06-22 08:00:00,1438,24.0
1281438,2016-06-22 08:00:00,1439,15.0
1281440,2016-06-22 08:00:00,1441,14.0
1281441,2016-06-22 08:00:00,1442,12.0
1281479,2016-06-22 08:00:00,1480,20.0
1281481,2016-06-22 08:00:00,1482,14.0
1281482,2016-06-22 08:00:00,1483,29.0
1281529,2016-06-22 08:00:00,1530,34.0
1281531,2016-06-22 08:00:00,1532,7.0
1281532,2016-06-22 08:00:00,1533,8.0
1281579,2016-06-22 08:00:00,1580,14.0
1281629,2016-06-22 08:00:00,1630,8.0
1281683,2016-06-22 08:00:00,1684,15.0
1281732,2016-06-22 08:00:00,1733,11.0
1281733,2016-06-22 08:00:00,1734,193.0
1281782,2016-06-22 08:00:00,1783,169.0
1282067,2016-06-22 08:00:00,2068,32.0
1282068,2016-06-22 08:00:00,2069,4.0
1282117,2016-06-22 08:00:00,2118,55.0
1282118,2016-06-22 08:00:00,2119,74.0
1282167,2016-06-22 08:00:00,2168,0.0
1283574,2016-06-22 09:00:00,1075,71.0
1283575,2016-06-22 09:00:00,1076,189.0
1283576,2016-06-22 09:00:00,1077,158.0
1283624,2016-06-22 09:00:00,1125,77.0
1283625,2016-06-22 09:00:00,1126,187.0
1283626,2016-06-22 09:00:00,1127,311.0
1283627,2016-06-22 09:00:00,1128,253.0
1283628,2016-06-22 09:00:00,1129,425.0
1283629,2016-06-22 09:00:00,1130,341.0
1283630,2016-06-22 09:00:00,1131,154.0
1283631,2016-06-22 09:00:00,1132,54.0
1283671,2016-06-22 09:00:00,1172,4.0
1283672,2016-06-22 09:00:00,1173,29.0
1283673,2016-06-22 09:00:00,1174,37.0
1283674,2016-06-22 09:00:00,1175,13.0
1283675,2016-06-22 09:00:00,1176,25.0
1283676,2016-06-22 09:00:00,1177,143.0
1283677,2016-06-22 09:00:00,1178,289.0
1283678,2016-06-22 09:00:00,1179,591.0
1283679,2016-06-22 09:00:00,1180,648.0
1283680,2016-06-22 09:00:00,1181,1078.0
1283681,2016-06-22 09:00:00,1182,495.0
1283682,2016-06-22 09:00:00,1183,145.0
1283683,2016-06-22 09:00:00,1184,33.0
1283720,2016-06-22 09:00:00,1221,0.0
1283721,2016-06-22 09:00:00,1222,1.0
1283722,2016-06-22 09:00:00,1223,9.0
1283723,2016-06-22 09:00:00,1224,28.0
1283724,2016-06-22 09:00:00,1225,5.0
1283726,2016-06-22 09:00:00,1227,116.0
1283727,2016-06-22 09:00:00,1228,282.0
1283728,2016-06-22 09:00:00,1229,526.0
1283729,2016-06-22 09:00:00,1230,764.0
1283730,2016-06-22 09:00:00,1231,946.0
1283731,2016-06-22 09:00:00,1232,709.0
1283732,2016-06-22 09:00:00,1233,558.0
1283733,2016-06-22 09:00:00,1234,473.0
1283734,2016-06-22 09:00:00,1235,209.0
1283771,2016-06-22 09:00:00,1272,2.0
1283772,2016-06-22 09:00:00,1273,2.0
1283773,2016-06-22 09:00:00,1274,6.0
1283777,2016-06-22 09:00:00,1278,21.0
1283778,2016-06-22 09:00:00,1279,51.0
1283779,2016-06-22 09:00:00,1280,275.0
1283780,2016-06-22 09:00:00,1281,848.0
1283781,2016-06-22 09:00:00,1282,856.0
1283782,2016-06-22 09:00:00,1283,321.0
1283783,2016-06-22 09:00:00,1284,132.0
1283784,2016-06-22 09:00:00,1285,311.0
1283785,2016-06-22 09:00:00,1286,323.0
1283786,2016-06-22 09:00:00,1287,118.0
1283825,2016-06-22 09:00:00,1326,4.0
1283826,2016-06-22 09:00:00,1327,4.0
1283830,2016-06-22 09:00:00,1331,120.0
1283831,2016-06-22 09:00:00,1332,535.0
1283832,2016-06-22 09:00:00,1333,837.0
1283833,2016-06-22 09:00:00,1334,716.0
1283834,2016-06-22 09:00:00,1335,163.0
1283835,2016-06-22 09:00:00,1336,91.0
1283836,2016-06-22 09:00:00,1337,88.0
1283837,2016-06-22 09:00:00,1338,44.0
1283838,2016-06-22 09:00:00,1339,12.0
1283875,2016-06-22 09:00:00,1376,0.0
1283876,2016-06-22 09:00:00,1377,0.0
1283877,2016-06-22 09:00:00,1378,4.0
1283879,2016-06-22 09:00:00,1380,1.0
1283881,2016-06-22 09:00:00,1382,25.0
1283882,2016-06-22 09:00:00,1383,532.0
1283883,2016-06-22 09:00:00,1384,677.0
1283884,2016-06-22 09:00:00,1385,393.0
1283885,2016-06-22 09:00:00,1386,37.0
1283886,2016-06-22 09:00:00,1387,27.0
1283887,2016-06-22 09:00:00,1388,16.0
1283888,2016-06-22 09:00:00,1389,14.0
1283889,2016-06-22 09:00:00,1390,15.0
1283925,2016-06-22 09:00:00,1426,0.0
1283930,2016-06-22 09:00:00,1431,16.0
1283933,2016-06-22 09:00:00,1434,25.0
1283934,2016-06-22 09:00:00,1435,6.0
1283935,2016-06-22 09:00:00,1436,32.0
1283936,2016-06-22 09:00:00,1437,32.0
1283937,2016-06-22 09:00:00,1438,11.0
1283938,2016-06-22 09:00:00,1439,5.0
1283940,2016-06-22 09:00:00,1441,6.0
1283941,2016-06-22 09:00:00,1442,7.0
1283979,2016-06-22 09:00:00,1480,10.0
1283981,2016-06-22 09:00:00,1482,11.0
1283982,2016-06-22 09:00:00,1483,21.0
1284029,2016-06-22 09:00:00,1530,20.0
1284031,2016-06-22 09:00:00,1532,2.0
1284032,2016-06-22 09:00:00,1533,1.0
1284079,2016-06-22 09:00:00,1580,7.0
1284129,2016-06-22 09:00:00,1630,1.0
1284183,2016-06-22 09:00:00,1684,25.0
1284232,2016-06-22 09:00:00,1733,11.0
1284233,2016-06-22 09:00:00,1734,243.0
1284282,2016-06-22 09:00:00,1783,299.0
1284567,2016-06-22 09:00:00,2068,44.0
1284568,2016-06-22 09:00:00,2069,10.0
1284617,2016-06-22 09:00:00,2118,41.0
1284618,2016-06-22 09:00:00,2119,40.0
1284667,2016-06-22 09:00:00,2168,1.0
1286074,2016-06-22 10:00:00,1075,65.0
1286075,2016-06-22 10:00:00,1076,186.0
1286076,2016-06-22 10:00:00,1077,109.0
1286124,2016-06-22 10:00:00,1125,81.0
1286125,2016-06-22 10:00:00,1126,172.0
1286126,2016-06-22 10:00:00,1127,273.0
1286127,2016-06-22 10:00:00,1128,246.0
1286128,2016-06-22 10:00:00,1129,282.0
1286129,2016-06-22 10:00:00,1130,240.0
1286130,2016-06-22 10:00:00,1131,118.0
1286131,2016-06-22 10:00:00,1132,56.0
1286171,2016-06-22 10:00:00,1172,0.0
1286172,2016-06-22 10:00:00,1173,7.0
1286173,2016-06-22 10:00:00,1174,22.0
1286174,2016-06-22 10:00:00,1175,6.0
1286175,2016-06-22 10:00:00,1176,15.0
1286176,2016-06-22 10:00:00,1177,133.0
1286177,2016-06-22 10:00:00,1178,275.0
1286178,2016-06-22 10:00:00,1179,530.0
1286179,2016-06-22 10:00:00,1180,579.0
1286180,2016-06-22 10:00:00,1181,1011.0
1286181,2016-06-22 10:00:00,1182,469.0
1286182,2016-06-22 10:00:00,1183,94.0
1286183,2016-06-22 10:00:00,1184,32.0
1286220,2016-06-22 10:00:00,1221,0.0
1286221,2016-06-22 10:00:00,1222,1.0
1286222,2016-06-22 10:00:00,1223,3.0
1286223,2016-06-22 10:00:00,1224,17.0
1286224,2016-06-22 10:00:00,1225,1.0
1286226,2016-06-22 10:00:00,1227,85.0
1286227,2016-06-22 10:00:00,1228,205.0
1286228,2016-06-22 10:00:00,1229,431.0
1286229,2016-06-22 10:00:00,1230,724.0
1286230,2016-06-22 10:00:00,1231,904.0
1286231,2016-06-22 10:00:00,1232,760.0
1286232,2016-06-22 10:00:00,1233,534.0
